,id,main_code,statistics_main_code,name,advisor,trustee,operate_mode_id,operate_mode,underlying_asset_type_id,underlying_asset_type,invest_style_id,invest_style,start_date,end_date
2989,17818,009804,,国泰研究优势混合,国泰基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-29,
2990,17821,009893,009893,大摩优悦安和混合,摩根士丹利华鑫基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
2991,17829,010064,010064,圆信永丰兴研,圆信永丰基金管理有限公司,兴业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-23,
2992,17830,010065,010064,圆信永丰兴研C,圆信永丰基金管理有限公司,兴业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-23,
2993,17831,010080,,中欧优势成长混合,中欧基金管理有限公司,中国邮政储蓄银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-18,
2994,17832,010116,010116,民生加银新兴产业混合,民生加银基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-18,
2995,17833,010117,010116,民生加银新兴产业混合C,民生加银基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-18,
2996,17834,010122,010122,华泰柏瑞优势领航混合,华泰柏瑞基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
2997,17835,010123,010122,华泰柏瑞优势领航混合C,华泰柏瑞基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
2998,17836,010135,010135,泰达高研发6个月持有混合,泰达宏利基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
2999,17837,010136,010135,泰达高研发6个月持有混合C,泰达宏利基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
3000,17838,010141,010141,朱雀企业优选,朱雀基金管理有限公司,广发证券股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2020-09-23,
3001,17839,010142,010141,朱雀企业优选C,朱雀基金管理有限公司,广发证券股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2020-09-23,
3002,17840,010155,010155,长盛核心成长混合,长盛基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-23,
3003,17841,010156,010155,长盛核心成长混合C,长盛基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-23,
3004,17852,010090,010090,中信建投医药健康,中信建投基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
3005,17853,010091,010090,中信建投医药健康C,中信建投基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
3006,17854,010093,008861,西部利得港股通新机遇混合C,西部利得基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-02,
3007,17858,010128,010128,宝盈发展新动能股票,宝盈基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2020-09-27,
3008,17859,010129,010128,宝盈发展新动能股票C,宝盈基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2020-09-27,
3009,17860,010132,010132,南方创新成长混合,南方基金管理股份有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-18,
3010,17861,010133,010132,南方创新成长混合C,南方基金管理股份有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-18,
3011,17873,010059,,东方红鼎元3个月定开混合,上海东方证券资产管理有限公司,上海浦东发展银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-21,
3012,17884,009999,,东方中国红利混合,东方基金管理股份有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-30,
3013,17886,010076,010076,湘财长弘灵活配置混合,湘财基金管理有限公司,中国银河证券股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
3014,17887,010077,010076,湘财长弘灵活配置混合C,湘财基金管理有限公司,中国银河证券股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
3015,17888,010114,,华宝新兴成长混合,华宝基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
3016,17889,010151,010151,东财消费精选混合,西藏东财基金管理有限公司,华泰证券股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-23,
3017,17890,010152,010151,东财消费精选混合C,西藏东财基金管理有限公司,华泰证券股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-23,
3018,17911,010000,001880,长城中国智造混合C,长城基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-07,
3019,17915,010054,010054,万家健康产业混合,万家基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-30,
3020,17916,010055,010054,万家健康产业混合C,万家基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-30,
3021,17917,010150,005741,南方君信混合C,南方基金管理股份有限公司,中信银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-07,
3022,17930,010159,005689,中银医疗保健混合C,中银基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-07,
3023,17932,010167,000572,中银多策略混合C,中银基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-07,
3024,17933,010172,000190,中银新回报混合C,中银基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-07,
3025,17967,009706,000408,民生城镇化C,民生加银基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-10,
3026,17969,009720,690007,民生景气C,民生加银基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-10,
3027,18015,009994,009994,嘉实创新先锋混合,嘉实基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-20,
3028,18016,009995,009994,嘉实创新先锋混合C,嘉实基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-20,
3029,18017,010124,010124,兴银景气优选混合,兴银基金管理有限责任公司,兴业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-11-24,
3030,18018,010125,010124,兴银景气优选混合C,兴银基金管理有限责任公司,兴业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-11-24,
3031,18019,010180,,华夏科技龙头两年定开混合,华夏基金管理有限公司,中国光大银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-26,
3032,18020,010190,,嘉实价值发现三个月定期混合,嘉实基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-21,
3033,18032,010186,010186,嘉实核心成长混合,嘉实基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-28,
3034,18033,010187,010186,嘉实核心成长混合C,嘉实基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-28,
3035,18042,009912,001305,九泰改革C,九泰基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-18,
3036,18049,010160,004997,广发高端制造股票C,广发基金管理有限公司,上海浦东发展银行股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2020-09-16,
3037,18062,010220,010220,海富通消费核心混合,海富通基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-11-04,
3038,18063,010221,010220,海富通消费核心混合C,海富通基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-11-04,
3039,18072,010110,010110,广发医药健康混合,广发基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-21,
3040,18073,010111,010110,广发医药健康混合C,广发基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-21,
3041,18113,010213,010213,中欧互联网混合,中欧基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-12,
3042,18114,010214,010213,中欧互联网混合C,中欧基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-12,
3043,18119,010264,010264,鹏华成长智选混合,鹏华基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-19,
3044,18120,010265,010264,鹏华成长智选混合C,鹏华基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-10-19,
3045,18124,005433,005433,申万菱信医药先锋股票,申万菱信基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2020-11-16,
3046,18169,009955,002134,广发鑫裕混合C,广发基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-25,
3047,18173,010021,002624,广发优企精选混合C,广发基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-22,
3048,18174,010022,270041,广发消费品C,广发基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-24,
3049,18175,010023,270028,广发制造C,广发基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-22,
3050,18176,010024,002121,广发沪港深新起点股票C,广发基金管理有限公司,平安银行股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2020-09-22,
3051,18177,010025,270005,广发聚丰C,广发基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2020-09-25,
